,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
1177,0.01,1.0,0.13,0.22,0.24,0.18,0.26,0.24,0.02,0.21,0.02,0.39,0.0,0.12,0.05,0.31,0.77,0.21,0.1,0.18,0.03,0.0,0.05,0.17,0.02,0.0,0.38
1178,0.12,1.0,0.47,0.17,0.16,0.2,0.23,0.25,0.07,0.2,0.04,0.4,0.5,0.4,0.27,0.55,0.48,0.54,0.22,0.37,0.16,0.05,0.25,0.15,0.05,1.0,0.28
1179,0.02,1.0,0.38,0.24,0.28,0.26,0.38,0.48,0.01,0.21,0.01,0.42,0.0,0.05,0.06,0.36,0.4,0.19,0.14,0.85,0.02,0.0,0.08,0.08,0.08,0.0,0.04
1180,0.03,1.0,0.19,0.21,0.08,0.25,0.19,0.35,0.03,0.26,0.0,0.12,0.5,0.11,0.14,0.69,0.0,0.23,0.4,0.5,0.03,0.0,0.03,0.44,0.1,0.0,0.13
1181,0.08,1.0,0.12,0.23,0.14,0.18,0.18,0.65,0.09,0.42,0.14,0.17,0.5,0.16,0.64,0.54,0.0,0.23,0.3,0.61,0.05,0.03,0.06,0.41,0.19,0.61,0.59
1182,0.01,1.0,0.3,0.63,0.0,0.32,0.73,0.39,0.0,0.03,0.01,0.24,0.5,0.0,0.22,0.44,0.38,0.01,0.14,0.67,0.0,0.0,0.02,0.15,0.16,0.0,0.05
1183,0.17,1.0,0.17,0.26,0.18,0.31,0.33,0.24,0.02,0.2,0.04,0.28,0.5,0.05,0.04,0.32,0.79,0.11,0.11,0.33,0.0,0.0,0.06,0.26,0.07,0.0,0.18
1184,0.02,0.0,0.55,0.21,0.22,0.23,0.33,0.24,0.02,0.21,0.03,0.31,0.5,0.03,0.15,0.28,0.69,0.24,0.21,0.18,0.03,0.01,0.02,0.36,0.03,0.0,0.24
1185,0.2,0.96,0.13,0.35,0.16,0.33,0.52,0.39,0.01,0.17,0.0,0.15,0.5,0.02,0.31,0.24,0.54,0.06,0.13,0.54,0.0,0.0,0.05,0.11,0.18,0.0,0.16
1186,0.76,1.0,0.14,0.2,0.19,0.2,0.34,0.21,0.36,0.78,0.07,0.44,0.0,0.49,0.3,0.38,0.4,0.63,0.2,0.47,0.15,0.07,0.15,0.41,0.31,0.79,0.47
1187,0.01,0.97,0.29,0.32,0.12,0.17,0.54,0.52,0.01,0.24,0.0,0.44,0.0,0.04,0.13,0.53,0.08,0.32,0.37,0.54,0.0,0.0,0.17,0.03,0.03,0.0,0.03
1188,0.0,1.0,0.14,0.78,1.0,0.43,0.58,0.48,0.0,0.02,0.01,0.05,0.5,0.0,0.07,0.57,0.4,0.01,0.16,0.68,0.0,0.0,0.01,0.28,0.23,0.0,0.04
1189,0.01,1.0,0.1,0.62,0.24,0.42,0.36,0.67,0.0,0.03,0.01,0.14,0.5,0.02,0.14,0.27,0.63,0.05,0.11,0.31,0.0,0.0,0.08,0.15,0.02,0.0,0.03
1190,0.05,1.0,0.33,0.22,0.25,0.26,0.34,0.4,0.01,0.11,0.01,0.36,0.5,0.05,0.01,0.37,0.65,0.24,0.12,0.24,0.0,0.0,0.03,0.28,0.01,0.0,0.35
1191,0.03,1.0,0.4,0.38,0.29,0.45,0.41,0.4,0.0,0.12,0.0,0.4,0.5,0.01,0.19,0.66,0.77,0.14,0.31,0.17,0.0,0.0,0.06,0.08,0.04,0.0,0.08
1192,0.04,1.0,0.19,0.31,0.22,0.23,0.33,0.26,0.02,0.15,0.01,0.2,0.5,0.2,0.11,0.55,0.96,0.13,0.06,0.25,0.0,0.01,0.18,0.07,0.03,0.0,0.17
1193,0.92,0.0,0.14,0.14,0.25,0.0,0.4,0.58,0.02,0.61,0.0,1.0,0.5,0.02,0.23,0.57,0.52,0.81,0.62,0.64,0.0,0.0,0.04,0.06,0.0,0.0,0.41
1194,0.34,0.0,0.41,0.14,0.25,0.5,0.46,0.52,0.01,0.29,0.0,0.0,0.5,0.02,0.05,0.53,0.48,0.52,0.74,0.54,0.02,0.0,0.02,0.17,0.01,0.0,0.26
1195,0.14,0.98,0.44,0.36,0.2,0.28,0.39,0.39,0.01,0.2,0.0,0.21,0.5,0.01,0.05,0.11,0.58,0.09,0.18,0.46,0.0,0.0,0.02,0.17,0.18,0.0,0.16
1196,0.02,0.0,0.28,0.43,0.22,0.48,0.34,0.45,0.0,0.11,0.0,0.46,0.5,0.04,0.07,0.88,0.54,0.06,0.93,0.47,0.03,0.0,0.05,0.06,0.05,0.0,0.03
1197,0.0,1.0,0.19,0.12,0.07,0.07,0.28,0.89,0.02,0.15,0.02,0.69,0.5,0.05,0.08,0.58,0.17,0.17,0.37,0.44,0.01,0.0,0.04,0.31,0.13,0.0,0.06
1198,0.25,0.0,0.71,0.12,0.16,0.3,0.27,0.49,0.02,0.37,0.01,0.5,0.0,0.05,0.32,0.49,0.67,0.82,0.67,0.56,0.01,0.0,0.13,0.04,0.01,0.0,0.5
1199,0.11,1.0,0.15,0.4,0.22,0.37,0.61,0.41,0.01,0.06,0.11,0.37,0.5,0.05,0.07,0.34,0.58,0.03,0.12,0.54,0.06,0.0,0.09,0.25,0.56,0.41,0.06
1200,0.02,0.35,0.4,0.5,0.0,0.76,0.48,0.3,0.0,0.04,0.01,0.17,1.0,0.01,0.26,0.5,0.54,0.01,0.36,0.54,0.0,0.0,0.06,0.05,0.14,0.0,0.04
1201,0.03,1.0,0.24,0.38,0.2,0.17,0.41,0.51,0.0,0.04,0.0,0.0,0.5,0.0,0.06,0.18,0.69,0.13,0.0,0.21,0.0,0.0,0.01,0.18,0.1,0.0,0.04
1202,0.01,1.0,0.32,0.55,0.09,0.48,0.42,0.63,0.0,0.05,0.01,0.25,0.5,0.02,0.19,0.51,0.54,0.01,0.03,0.37,0.0,0.0,0.06,0.12,0.07,0.0,0.15
1203,0.18,0.0,0.43,0.29,0.2,0.15,0.23,0.24,0.01,0.23,0.02,0.31,0.5,0.01,0.2,0.22,0.71,0.25,0.16,0.28,0.01,0.0,0.01,0.36,0.02,0.0,0.29
1204,1.0,0.0,0.52,0.13,0.11,0.31,0.72,0.42,0.02,0.67,0.0,0.84,0.5,0.02,0.22,0.35,0.5,0.75,1.0,0.32,0.0,0.0,0.02,0.15,0.0,0.0,0.74
1205,0.01,0.89,0.19,0.24,0.03,0.23,0.22,0.15,0.0,0.03,0.0,0.38,0.5,0.0,0.0,0.4,0.75,0.0,0.1,0.17,0.0,0.0,0.04,0.08,0.03,0.0,0.03
1206,0.11,0.94,0.35,0.58,0.77,0.5,0.78,0.3,0.0,0.04,0.01,0.38,0.5,0.01,0.05,0.49,0.5,0.01,0.05,0.42,0.03,0.0,0.04,0.11,0.34,0.0,0.04
1207,0.02,0.0,0.46,1.0,0.22,0.31,0.27,0.34,0.01,0.16,0.01,0.22,0.5,0.03,0.15,0.46,0.67,0.35,0.48,0.51,0.02,0.0,0.04,0.08,0.03,0.0,0.11
1208,0.03,1.0,0.55,0.61,0.0,0.48,0.34,0.3,0.0,0.04,0.0,0.54,1.0,0.01,0.03,0.31,0.83,0.0,0.0,0.24,0.0,0.0,0.08,0.05,0.03,0.0,0.03
1209,0.0,0.79,0.15,0.46,0.71,0.07,0.5,0.77,0.0,0.12,0.02,0.09,0.5,0.01,0.06,0.68,0.44,0.09,0.15,0.53,0.0,0.0,0.08,0.06,0.01,0.0,0.14
1210,0.35,0.0,0.45,0.14,0.68,0.19,0.23,0.68,0.01,0.26,0.01,0.27,0.5,0.02,0.2,0.56,0.54,0.92,0.4,0.51,0.0,0.0,0.05,0.07,0.0,0.0,0.11
1211,0.02,1.0,0.28,0.62,0.2,0.44,0.59,0.62,0.01,0.07,0.02,0.22,0.5,0.03,0.41,0.42,0.6,0.04,0.06,0.36,0.0,0.0,0.09,0.1,0.06,0.0,0.02
1212,0.01,0.0,0.64,0.62,0.24,0.16,0.46,0.36,0.0,0.18,0.0,0.58,0.5,0.01,0.14,0.45,0.75,0.0,0.39,0.85,0.0,0.0,0.15,0.02,0.07,0.0,0.15
1213,0.03,1.0,0.23,0.32,0.34,0.29,0.42,0.37,0.01,0.13,0.02,0.27,0.0,0.04,0.11,0.08,0.75,0.03,0.0,0.22,0.0,0.0,0.03,0.31,0.34,0.0,0.09
1214,0.0,0.0,0.39,0.09,0.3,0.21,0.53,0.85,0.01,0.19,0.01,0.14,0.5,0.03,0.1,0.56,0.44,0.25,0.18,0.51,0.01,0.0,0.14,0.03,0.04,0.0,0.01
1215,0.91,0.0,0.5,0.11,0.02,0.0,0.26,0.45,0.02,0.8,0.0,0.21,0.0,0.02,0.28,0.34,0.54,0.97,1.0,0.37,0.0,0.03,0.02,0.13,0.14,0.0,1.0
1216,0.38,1.0,0.24,0.16,0.13,0.16,0.23,0.26,0.01,0.35,0.0,0.43,0.5,0.01,0.19,0.41,0.5,0.34,0.07,0.46,0.0,0.0,0.02,0.1,0.08,0.0,0.53
1217,0.0,0.0,0.39,0.7,0.0,0.63,0.18,0.24,0.01,0.17,0.05,0.25,0.0,0.02,0.5,0.57,0.67,1.0,1.0,0.49,0.0,0.02,0.01,0.36,0.07,0.0,0.29
1218,0.07,0.0,0.86,0.17,0.15,0.11,0.26,0.2,0.01,0.13,0.02,1.0,0.0,0.08,0.07,0.57,0.63,0.3,0.09,0.24,0.01,0.0,0.08,0.11,0.01,0.0,0.11
1219,0.03,1.0,0.13,0.45,0.37,0.29,0.81,0.3,0.01,0.1,0.02,0.27,0.5,0.03,0.11,0.42,0.35,0.04,0.16,0.33,0.0,0.0,0.03,0.23,0.54,0.0,0.09
1220,0.02,0.83,0.2,0.78,0.54,0.53,0.7,0.48,0.0,0.08,0.01,0.3,0.5,0.02,0.06,0.29,0.46,0.03,0.18,0.53,0.0,0.0,0.09,0.08,0.15,0.0,0.04
1221,0.13,0.0,0.34,0.4,0.0,0.53,0.91,0.16,0.0,0.12,0.02,0.72,0.5,0.02,0.0,0.38,0.4,0.03,0.2,0.47,0.0,0.0,0.05,0.07,0.43,0.0,0.03
1222,0.0,1.0,0.65,0.0,0.15,0.24,0.28,0.45,0.0,0.05,0.0,0.45,0.5,0.0,0.82,0.62,0.67,0.2,0.3,0.25,0.0,0.0,0.02,0.16,0.09,0.0,0.04
1223,0.04,1.0,0.06,0.27,0.18,0.32,0.34,0.66,0.02,0.44,0.02,0.4,0.0,0.01,0.05,0.15,0.4,0.16,0.19,0.15,0.0,0.0,0.02,0.15,0.15,0.0,0.86
1224,0.02,1.0,0.28,0.26,0.23,0.3,0.28,0.14,0.02,0.24,0.01,0.25,0.0,0.05,0.1,0.24,0.04,0.23,0.36,0.57,0.03,0.0,0.1,0.08,0.09,0.0,0.09
1225,0.41,1.0,0.11,0.32,0.07,0.47,0.36,0.28,0.02,0.59,0.01,0.55,0.0,0.04,0.12,0.58,0.35,0.2,0.17,0.46,0.03,0.0,0.01,0.38,0.63,0.0,0.31
1226,1.0,1.0,0.17,0.32,0.24,0.38,0.45,0.06,1.0,1.0,0.39,0.57,0.0,1.0,1.0,0.55,0.17,0.25,0.47,0.37,1.0,0.3,0.18,0.83,1.0,0.45,1.0
1227,0.08,1.0,0.18,0.38,0.35,0.31,0.43,0.39,0.02,0.18,0.05,0.34,0.5,0.03,0.09,0.23,0.48,0.11,0.1,0.14,0.03,0.0,0.02,0.52,0.16,0.0,0.28
1228,0.09,0.0,1.0,0.12,0.09,0.27,0.2,0.33,0.0,0.04,0.0,0.42,0.5,0.08,0.24,0.88,0.35,0.53,0.57,0.36,0.0,0.0,0.02,0.19,0.0,0.0,0.2
1229,0.02,1.0,0.2,0.36,0.13,0.56,0.59,0.25,0.0,0.06,0.02,0.04,0.5,0.02,0.02,0.32,0.4,0.03,0.03,0.4,0.01,0.0,0.03,0.17,0.21,0.0,0.09
1230,0.08,0.0,0.47,0.2,0.13,0.08,0.19,0.29,0.0,0.12,0.0,0.81,0.0,0.05,0.3,0.51,0.46,0.63,0.32,0.53,0.01,0.0,0.03,0.1,0.01,0.0,0.22
1231,0.57,1.0,0.41,0.38,0.4,0.34,0.52,0.24,0.01,0.17,0.02,0.31,0.5,0.04,0.09,0.51,0.81,0.03,0.22,0.32,0.0,0.0,0.07,0.13,0.06,0.0,0.09
1232,0.02,0.96,0.28,0.26,0.0,0.48,0.3,0.46,0.0,0.03,0.0,0.18,0.5,0.0,0.07,0.4,0.21,0.02,0.03,0.24,0.0,0.0,0.02,0.14,0.04,0.0,0.03
1233,0.02,0.92,0.4,0.48,0.25,0.53,0.52,0.47,0.0,0.06,0.01,0.22,0.5,0.04,0.07,0.6,0.5,0.03,0.23,0.57,0.0,0.0,0.06,0.1,0.03,0.0,0.17
1234,1.0,1.0,0.13,0.19,0.23,0.23,0.33,0.23,0.24,0.74,0.02,0.34,0.0,0.36,1.0,0.7,0.4,0.54,0.27,0.49,0.14,0.0,0.18,0.18,0.35,1.0,0.41
1235,0.39,1.0,0.1,0.34,0.19,0.33,0.47,0.55,0.02,0.32,0.04,0.22,0.5,0.03,0.08,0.5,0.29,0.12,0.06,0.74,0.0,0.0,0.03,0.28,0.32,0.99,0.22
1236,0.17,1.0,0.19,0.3,0.16,0.33,0.26,0.78,0.03,0.23,0.0,0.13,0.0,0.09,0.4,0.55,0.31,0.46,0.17,0.36,0.04,0.0,0.04,0.26,0.01,0.82,0.2
1237,0.06,0.0,0.48,0.18,0.14,0.29,0.33,0.34,0.01,0.12,0.0,0.48,0.5,0.1,0.21,0.74,0.48,0.32,0.16,0.17,0.0,0.0,0.06,0.14,0.0,0.0,0.21
1238,0.75,0.0,0.05,0.14,0.46,0.0,0.39,0.18,0.01,0.46,0.0,0.3,0.5,0.03,0.23,0.38,0.46,0.88,1.0,0.47,0.0,0.08,0.03,0.08,0.01,0.0,0.87
1239,0.04,1.0,0.16,0.4,0.17,0.35,0.31,0.73,0.01,0.19,0.02,0.25,0.0,0.04,0.05,0.44,0.44,0.09,0.39,0.53,0.01,0.0,0.08,0.11,0.04,0.0,0.17
1240,0.0,0.0,1.0,0.04,0.15,0.39,0.19,0.21,0.01,0.12,0.0,0.43,0.0,0.04,0.09,0.46,0.38,0.27,0.17,0.42,0.01,0.0,0.02,0.25,0.0,0.0,0.08
1241,0.0,0.0,0.21,0.0,0.13,1.0,0.56,0.1,0.0,0.1,0.0,0.09,0.5,0.17,0.03,0.58,0.73,0.14,0.23,0.9,0.0,0.0,0.14,0.02,0.05,0.0,0.1
1242,0.01,0.78,0.25,0.15,0.0,0.15,0.4,0.15,0.0,0.3,0.0,0.83,0.5,0.0,0.2,0.53,0.56,0.02,0.02,0.25,0.0,0.0,0.06,0.04,0.14,0.0,0.04
1243,0.01,1.0,0.26,0.42,0.13,0.36,0.31,0.73,0.0,0.09,0.0,0.15,0.5,0.01,0.0,0.29,0.69,0.06,0.15,0.4,0.0,0.0,0.08,0.06,0.07,0.0,0.05
1244,0.08,1.0,0.12,0.26,0.0,0.23,1.0,0.25,0.0,0.1,0.0,0.38,0.5,0.03,0.15,0.57,0.29,0.26,0.22,0.18,0.0,0.0,0.01,0.22,0.1,0.0,0.09
1245,0.11,1.0,0.2,0.58,0.46,0.43,0.58,0.42,0.01,0.09,0.09,0.35,0.5,0.04,0.03,0.24,0.83,0.02,0.13,0.19,0.0,0.0,0.04,0.3,0.05,0.0,0.19
1246,0.09,1.0,0.2,0.28,0.06,0.17,0.32,0.37,0.01,0.12,0.0,0.22,0.5,0.02,0.05,0.24,0.52,0.17,0.06,0.24,0.0,0.01,0.04,0.14,0.0,0.0,0.04
1247,0.24,0.0,0.12,0.16,0.15,0.13,0.26,0.63,0.02,0.31,0.0,0.32,0.5,0.03,0.55,0.66,0.17,0.46,0.22,0.47,0.02,0.0,0.02,0.24,0.01,0.0,0.42
1248,0.01,1.0,0.32,0.39,0.12,0.15,0.48,0.53,0.0,0.08,0.0,0.37,0.5,0.01,0.0,0.11,0.73,0.07,0.11,0.24,0.0,0.0,0.03,0.13,0.03,0.0,0.06
1249,0.96,1.0,0.12,0.14,0.09,0.66,0.39,0.12,0.09,0.74,0.0,0.35,0.5,0.12,1.0,0.64,0.48,0.65,0.37,0.54,0.03,0.0,0.07,0.17,0.17,0.5,1.0
1250,0.05,0.83,0.27,0.34,0.26,0.16,0.31,0.19,0.01,0.15,0.02,0.38,0.5,0.36,0.07,0.57,0.71,0.1,0.17,0.57,0.16,0.01,0.17,0.06,0.07,0.0,0.75
1251,0.01,0.0,0.57,0.55,0.0,0.53,1.0,0.44,0.0,0.01,0.01,0.18,0.5,0.01,0.13,0.75,0.71,0.06,0.23,0.53,0.01,0.0,0.14,0.02,0.06,0.0,0.02
1252,0.27,0.99,0.17,0.28,0.21,0.25,0.39,0.16,0.13,0.19,0.14,0.29,0.5,0.61,0.05,0.34,0.81,0.15,0.18,0.29,0.17,0.0,0.72,0.13,0.04,0.81,0.12
1253,1.0,1.0,0.22,0.18,0.19,0.27,0.33,0.26,1.0,0.94,0.06,0.5,0.0,1.0,0.96,0.42,0.46,0.34,0.3,0.46,0.18,0.29,0.75,0.2,0.26,0.89,0.67
1254,0.14,1.0,0.09,0.28,0.2,0.27,0.46,0.2,0.01,0.12,0.07,0.23,0.0,0.16,0.01,0.29,0.81,0.05,0.1,0.5,0.0,0.0,0.05,0.3,0.06,0.58,0.21
1255,0.03,1.0,0.29,0.51,0.23,0.4,0.45,0.51,0.03,0.15,0.08,0.31,0.5,0.06,0.0,0.31,0.71,0.03,0.11,0.15,0.01,0.0,0.09,0.25,0.03,0.0,0.1
1256,0.54,1.0,0.18,0.21,0.12,0.41,0.26,1.0,0.01,0.38,0.0,0.24,0.0,0.02,0.44,0.44,0.5,0.56,0.61,0.56,0.0,0.0,0.03,0.13,0.0,0.0,0.36
1257,0.03,1.0,0.39,0.4,0.21,0.39,0.38,0.74,0.02,0.15,0.04,0.43,0.0,0.12,0.06,0.3,0.63,0.22,0.17,0.65,0.02,0.0,0.09,0.21,0.06,0.52,0.03
1258,0.29,1.0,0.0,0.16,0.17,0.2,0.28,0.1,0.03,0.47,0.04,0.36,0.0,0.16,0.26,0.36,0.48,0.47,0.17,0.36,0.0,0.05,0.01,0.43,0.12,0.0,0.69
1259,0.01,1.0,0.1,0.11,0.14,0.24,0.35,0.53,0.02,0.13,0.01,0.11,0.0,0.04,0.03,0.36,0.25,0.07,0.27,0.67,0.0,0.0,0.03,0.47,0.23,1.0,0.1
1260,0.11,0.98,0.45,0.15,0.14,0.21,0.15,0.39,0.03,0.6,0.03,0.59,0.0,0.04,0.45,0.44,0.52,0.76,0.5,0.32,0.04,0.03,0.06,0.07,0.09,0.0,0.36
1261,0.06,1.0,0.28,0.41,0.05,0.36,0.83,0.16,0.0,0.04,0.01,0.18,0.5,0.05,0.04,0.19,0.77,0.02,0.04,0.18,0.0,0.0,0.07,0.14,0.0,0.0,0.09
1262,0.02,1.0,0.13,0.35,0.55,0.17,0.77,0.39,0.0,0.09,0.0,0.49,0.5,0.01,0.08,0.22,0.6,0.1,0.19,0.26,0.0,0.0,0.02,0.16,0.17,0.0,0.24
1263,0.01,1.0,0.13,0.09,0.21,0.24,0.26,0.98,0.04,0.78,0.06,0.36,0.0,0.0,0.41,0.51,0.44,0.43,0.86,0.18,0.0,0.19,0.01,0.6,0.27,0.0,0.63
1264,1.0,1.0,0.22,0.21,0.22,0.3,0.43,0.19,1.0,1.0,0.09,0.47,0.0,1.0,0.97,0.42,0.4,0.54,0.44,0.64,1.0,0.14,0.38,0.25,1.0,0.6,1.0
1265,0.1,0.0,0.32,0.16,0.13,0.53,0.22,0.63,0.01,0.22,0.0,0.25,0.5,0.04,0.43,0.73,0.48,0.94,0.37,0.57,0.0,0.0,0.06,0.06,0.04,0.0,0.28
1266,0.02,1.0,0.27,0.79,0.34,0.5,0.48,0.39,0.02,0.12,0.09,0.36,0.5,0.07,0.0,0.23,0.73,0.04,0.07,0.31,0.0,0.0,0.14,0.18,0.02,0.0,0.13
1267,0.05,1.0,0.22,0.19,0.12,0.21,0.24,0.41,0.03,0.21,0.02,0.36,0.0,0.16,1.0,0.59,0.29,0.35,0.24,0.32,0.12,0.14,0.07,0.2,0.16,0.0,0.24
1268,0.66,1.0,0.38,0.17,0.56,0.31,0.4,0.34,0.06,0.79,0.01,0.39,0.0,0.05,0.1,0.26,0.69,0.41,0.2,0.39,0.04,0.02,0.05,0.21,0.07,0.0,0.65
1269,1.0,1.0,0.17,0.32,0.23,0.46,0.35,0.32,0.22,1.0,0.06,0.37,0.0,0.09,0.56,0.46,0.21,0.55,0.58,0.76,0.2,0.05,0.01,1.0,1.0,0.8,1.0
1270,0.03,0.95,0.19,0.46,0.06,0.67,0.76,0.4,0.01,0.08,0.01,0.07,0.5,0.04,0.19,0.3,0.65,0.1,0.24,0.36,0.0,0.0,0.08,0.12,0.07,0.0,0.05
1271,0.01,0.44,0.13,0.38,0.54,0.33,0.71,0.32,0.0,0.05,0.01,0.02,0.5,0.04,0.19,0.98,0.46,0.07,0.58,0.83,0.0,0.0,0.12,0.04,0.12,0.0,0.03
1272,0.2,1.0,0.28,0.55,0.25,0.45,0.42,0.29,0.02,0.27,0.06,0.29,0.0,0.04,0.3,0.24,0.4,0.04,0.25,0.18,0.05,0.0,0.01,0.64,0.24,0.0,0.38
1273,0.05,0.99,0.45,0.37,0.25,0.45,0.5,0.25,0.0,0.09,0.0,0.58,0.5,0.03,0.04,0.19,0.96,0.01,0.14,0.35,0.0,0.0,0.05,0.06,0.06,0.0,0.03
1274,0.03,1.0,0.15,0.45,0.29,0.38,0.5,0.55,0.01,0.13,0.02,0.2,0.5,0.07,0.18,0.55,0.33,0.04,0.13,0.57,0.03,0.0,0.06,0.18,0.16,0.58,0.06
1275,0.48,0.0,1.0,0.08,0.14,0.14,0.14,0.26,0.02,0.78,0.0,0.29,0.5,0.02,0.08,0.8,0.5,0.61,0.26,0.5,0.0,0.0,0.02,0.12,0.0,0.0,0.05
1276,0.18,0.6,0.22,0.33,0.22,0.31,0.48,0.07,0.01,0.18,0.01,0.18,0.5,0.05,0.3,0.61,0.73,0.09,0.09,0.79,0.0,0.0,0.19,0.03,0.1,0.0,0.17
1277,0.74,1.0,0.12,0.19,0.1,0.16,0.43,0.62,0.06,0.72,0.0,0.27,0.0,0.05,0.28,0.42,0.54,0.55,0.44,0.53,0.03,0.0,0.07,0.15,0.01,0.0,0.85
1278,0.01,0.0,0.68,0.27,0.05,0.13,0.19,0.24,0.01,0.25,0.0,0.52,0.5,0.01,0.04,0.12,0.67,0.13,0.08,0.18,0.0,0.0,0.01,0.21,0.04,0.0,0.04
1279,0.02,1.0,0.35,0.53,0.25,0.43,0.78,0.44,0.0,0.05,0.04,0.21,0.5,0.03,0.07,0.18,0.85,0.01,0.06,0.26,0.0,0.0,0.05,0.25,0.02,0.0,0.06
1280,0.79,1.0,0.31,0.12,0.08,0.15,0.74,0.23,0.06,0.75,0.01,0.71,0.0,0.09,0.31,0.51,0.56,0.63,0.47,0.39,0.01,0.0,0.07,0.14,0.03,0.0,0.3
1281,0.16,0.0,0.13,0.5,0.11,0.77,0.15,0.27,0.01,0.24,0.0,0.13,0.5,0.01,0.5,0.65,0.0,0.35,0.34,0.4,0.0,0.0,0.01,0.22,0.04,0.0,0.0
1282,0.1,1.0,0.24,0.44,0.24,0.4,0.4,0.45,0.01,0.17,0.02,0.24,0.0,0.02,0.02,0.53,0.25,0.1,0.13,0.86,0.01,0.0,0.01,0.56,0.28,0.0,0.18
1283,0.02,1.0,0.05,0.24,0.45,0.23,0.24,0.24,0.0,0.23,0.0,0.09,0.5,0.08,1.0,0.72,0.13,0.07,0.69,0.39,0.03,0.0,0.01,0.29,0.48,0.0,0.37
1284,0.01,0.0,0.48,0.1,0.13,0.56,0.1,0.77,0.0,0.09,0.0,0.47,0.5,0.01,0.28,0.51,0.33,0.36,0.18,0.22,0.0,0.0,0.01,0.22,0.02,0.0,0.04
1285,0.07,1.0,0.37,0.39,0.22,0.26,0.74,0.36,0.0,0.03,0.0,0.31,0.5,0.02,0.02,0.15,0.73,0.15,0.26,0.46,0.0,0.0,0.04,0.07,0.04,0.0,0.26
1286,0.82,0.99,0.18,0.18,0.11,0.1,0.23,0.39,0.05,0.32,0.03,0.3,0.0,0.18,0.61,0.78,0.35,0.56,0.45,0.47,0.01,0.0,0.22,0.06,0.06,0.57,0.68
1287,0.01,0.0,0.16,0.46,0.06,0.08,0.15,0.6,0.01,0.16,0.0,0.15,0.5,0.02,0.09,0.47,0.08,0.4,0.27,0.44,0.0,0.0,0.01,0.29,0.12,0.0,0.07
1288,0.03,0.0,0.92,0.18,0.62,0.44,0.32,0.26,0.0,0.17,0.01,0.19,0.5,0.01,0.0,0.09,0.73,0.15,0.2,0.17,0.0,0.0,0.01,0.23,0.01,0.0,0.16
1289,0.13,1.0,0.29,0.43,0.06,0.9,0.41,0.39,0.01,0.12,0.0,0.18,0.5,0.02,0.16,0.16,0.73,0.08,0.02,0.19,0.0,0.0,0.03,0.2,0.09,0.0,0.16
1290,0.01,1.0,0.53,0.45,0.71,0.75,0.48,0.27,0.0,0.03,0.0,0.63,0.5,0.0,0.0,0.23,0.08,0.01,0.2,0.56,0.0,0.0,0.0,0.56,0.13,0.0,0.01
1291,0.01,0.87,0.29,0.31,0.25,0.38,0.32,0.64,0.0,0.11,0.01,0.01,0.5,0.01,0.03,0.65,0.21,0.15,0.66,0.47,0.0,0.0,0.02,0.15,0.11,0.0,0.0
1292,0.05,1.0,0.57,0.23,0.22,0.18,0.21,0.2,0.01,0.19,0.02,0.43,0.0,0.02,0.06,0.16,0.67,0.29,0.24,0.25,0.01,0.09,0.02,0.33,0.01,0.0,0.27
1293,0.36,1.0,0.0,0.21,0.65,0.18,0.31,0.35,0.01,0.5,0.0,0.25,0.5,0.02,0.18,0.27,0.48,0.21,0.22,0.51,0.0,0.0,0.02,0.14,0.14,0.0,0.17
1294,0.0,0.0,0.64,0.09,0.11,0.0,0.28,0.59,0.0,0.09,0.0,0.0,0.5,0.01,0.0,0.41,0.44,0.12,0.07,0.42,0.01,0.0,0.01,0.21,0.0,0.0,0.03
1295,0.15,1.0,0.32,0.45,0.17,0.24,0.31,0.35,0.03,0.4,0.03,0.55,0.0,0.04,0.02,0.19,0.63,0.27,0.2,0.21,0.01,0.27,0.03,0.28,0.02,0.0,0.19
1296,0.06,1.0,0.16,0.27,0.0,0.19,0.22,0.32,0.0,0.11,0.0,0.04,0.5,0.0,0.15,0.32,0.35,0.05,0.21,0.69,0.0,0.0,0.02,0.12,0.42,0.0,0.09
1297,0.02,1.0,0.24,0.65,0.3,0.49,0.49,0.15,0.0,0.05,0.0,0.47,0.5,0.02,0.05,0.38,0.63,0.01,0.17,0.1,0.0,0.0,0.02,0.19,0.0,0.0,0.01
1298,0.12,1.0,0.26,0.25,0.11,0.18,0.28,0.51,0.01,0.21,0.0,0.26,0.0,0.02,0.11,0.39,0.25,0.15,0.09,0.36,0.0,0.0,0.01,0.34,0.07,0.0,0.17
1299,0.13,1.0,0.1,0.18,0.12,0.55,0.29,0.24,0.03,0.2,0.0,0.48,0.0,0.17,0.31,0.76,0.13,0.63,0.3,0.28,0.04,0.01,0.04,0.31,0.09,1.0,0.23
1300,0.03,1.0,0.23,0.35,0.29,0.38,0.42,0.32,0.01,0.12,0.02,0.41,0.5,0.04,0.09,0.13,0.65,0.04,0.06,0.24,0.02,0.0,0.05,0.24,0.09,0.0,0.13
1301,0.48,0.0,0.35,0.1,0.04,0.4,0.41,0.38,0.02,0.62,0.0,1.0,0.5,0.03,0.12,0.39,0.56,0.92,0.41,0.31,0.05,0.0,0.02,0.15,0.04,0.0,0.46
